codUsuario,numPartida,fecha,colision,observacion
001,1,2024-09-30,"Colision en x=65, y=432",(1|1)
001,2,2024-09-30,"Colision en x=0, y=0",(2|3)
001,2,2024-09-30,"Colision en x=0, y=0",(2|1)
001,2,2024-09-30,"Colision en x=0, y=0",(2|2)
001,1,2024-09-30,"Colision en x=0, y=0",(2|3)
001,1,2024-09-30,"Colision en x=0, y=0",(2|3)
001,1,2024-09-30,"Colision en x=46, y=395",(1|2)
001,1,2024-09-30,"Colision en x=45, y=385",(1|2)
001,1,2024-09-30,"Colision en x=44, y=375",(1|2)
001,1,2024-09-30,"Colision en x=43, y=365",(1|2)
001,1,2024-09-30,"Colision en x=42, y=355",(1|2)
001,1,2024-09-30,"Colision en x=71, y=420",(1|2)
001,1,2024-09-30,"Colision en x=54, y=178",(1|3)
001,1,2024-09-30,"Colision en x=53, y=168",(1|3)
001,1,2024-09-30,"Colision en x=52, y=158",(1|3)
001,1,2024-09-30,"Colision en x=51, y=148",(1|3)
001,1,2024-09-30,"Colision en x=50, y=138",(1|3)
001,1,2024-09-30,"Colision en x=49, y=128",(1|3)
001,1,2024-09-30,"Colision en x=48, y=118",(1|3)
001,1,2024-09-30,"Colision en x=47, y=108",(1|3)
001,1,2024-09-30,"Colision en x=46, y=98",(1|3)
001,1,2024-09-30,"Colision en x=45, y=88",(1|3)
001,1,2024-09-30,"Colision en x=44, y=78",(1|3)
001,1,2024-09-30,"Colision en x=43, y=68",(1|3)
001,1,2024-09-30,"Colision en x=42, y=58",(1|3)
001,1,2024-09-30,"Colision en x=41, y=48",(1|3)
001,1,2024-09-30,"Colision en x=40, y=38",(1|3)
001,1,2024-09-30,"Colision en x=39, y=32",(1|3)
001,1,2024-09-30,"Colision en x=38, y=40",(1|3)
001,1,2024-09-30,"Colision en x=37, y=48",(1|3)
001,1,2024-09-30,"Colision en x=36, y=56",(1|3)
001,1,2024-09-30,"Colision en x=71, y=282",(1|3)
001,1,2024-09-30,"Colision en x=71, y=282",(2|2)
001,1,2024-09-30,"Colision en x=71, y=420",(1|3)
001,1,2024-09-30,"Colision en x=70, y=373",(1|2)
001,1,2024-09-30,"Colision en x=62, y=357",(1|2)
001,1,2024-09-30,"Colision en x=61, y=347",(1|2)
001,1,2024-09-30,"Colision en x=60, y=337",(1|2)
001,1,2024-09-30,"Colision en x=59, y=327",(1|2)
001,1,2024-09-30,"Colision en x=59, y=327",(2|3)
001,1,2024-09-30,"Colision en x=59, y=327",(2|3)
001,1,2024-09-30,"Colision en x=59, y=327",(2|3)
001,1,2024-09-30,"Colision en x=59, y=327",(2|3)
001,1,2024-09-30,"Colision en x=59, y=327",(2|3)
001,1,2024-09-30,"Colision en x=59, y=327",(2|3)
001,1,2024-09-30,"Colision en x=70, y=458",(1|1)
001,1,2024-09-30,"Colision en x=70, y=458",(2|3)
001,1,2024-09-30,"Colision en x=69, y=466",(1|1)
001,1,2024-09-30,"Colision en x=69, y=466",(2|3)
001,1,2024-09-30,"Colision en x=68, y=472",(1|1)
001,1,2024-09-30,"Colision en x=68, y=472",(2|3)
001,1,2024-09-30,"Colision en x=67, y=478",(1|1)
001,1,2024-09-30,"Colision en x=67, y=478",(2|3)
001,1,2024-09-30,"Colision en x=66, y=486",(1|1)
001,1,2024-09-30,"Colision en x=66, y=486",(2|3)
001,1,2024-09-30,"Colision en x=65, y=492",(1|1)
001,1,2024-09-30,"Colision en x=65, y=492",(2|3)
001,1,2024-09-30,"Colision en x=65, y=492",(2|3)
001,1,2024-09-30,"Colision en x=65, y=492",(2|3)
001,1,2024-09-30,"Colision en x=65, y=492",(2|3)
001,1,2024-09-30,"Colision en x=65, y=492",(2|3)
001,1,2024-09-30,"Colision en x=65, y=492",(2|3)
001,1,2024-09-30,"Colision en x=65, y=492",(2|3)
001,1,2024-09-30,"Colision en x=65, y=492",(2|3)
001,1,2024-09-30,"Colision en x=65, y=492",(2|3)
001,1,2024-09-30,"Colision en x=65, y=492",(2|3)
001,1,2024-09-30,"Colision en x=65, y=492",(2|3)
001,1,2024-09-30,"Colision en x=65, y=492",(2|3)
001,1,2024-09-30,"Colision en x=70, y=512",(1|1)
001,1,2024-09-30,"Colision en x=69, y=379",(1|3)
001,1,2024-09-30,"Colision en x=69, y=379",(2|1)
001,1,2024-09-30,"Colision en x=69, y=379",(2|3)
001,1,2024-09-30,"Colision en x=69, y=451",(1|1)
001,1,2024-09-30,"Colision en x=68, y=441",(1|1)
001,1,2024-09-30,"Colision en x=67, y=431",(1|1)
001,1,2024-09-30,"Colision en x=66, y=423",(1|1)
001,1,2024-09-30,"Colision en x=65, y=415",(1|1)
001,1,2024-09-30,"Colision en x=64, y=407",(1|1)
001,1,2024-09-30,"Colision en x=63, y=397",(1|1)
001,1,2024-09-30,"Colision en x=71, y=420",(1|2)
001,1,2024-09-30,"Colision en x=71, y=420",(1|3)
001,1,2024-09-30,"Colision en x=71, y=420",(2|1)
001,2,2024-09-30,"Colision en x=68, y=538",(1|2)
001,2,2024-09-30,"Colision en x=67, y=546",(1|2)
001,2,2024-09-30,"Colision en x=66, y=554",(1|2)
001,2,2024-09-30,"Colision en x=65, y=562",(1|2)
001,2,2024-09-30,"Colision en x=64, y=570",(1|2)
001,2,2024-09-30,"Colision en x=63, y=565",(1|2)
001,2,2024-09-30,"Colision en x=62, y=555",(1|2)
001,2,2024-09-30,"Colision en x=61, y=545",(1|2)
001,2,2024-09-30,"Colision en x=60, y=535",(1|2)
001,2,2024-09-30,"Colision en x=59, y=525",(1|2)
001,2,2024-09-30,"Colision en x=58, y=515",(1|2)
001,2,2024-09-30,"Colision en x=57, y=505",(1|2)
001,2,2024-09-30,"Colision en x=56, y=495",(1|2)
001,2,2024-09-30,"Colision en x=55, y=485",(1|2)
001,2,2024-09-30,"Colision en x=54, y=475",(1|2)
001,2,2024-09-30,"Colision en x=53, y=465",(1|2)
001,2,2024-09-30,"Colision en x=52, y=455",(1|2)
001,2,2024-09-30,"Colision en x=51, y=445",(1|2)
001,2,2024-09-30,"Colision en x=50, y=435",(1|2)
001,2,2024-09-30,"Colision en x=49, y=425",(1|2)
001,2,2024-09-30,"Colision en x=49, y=425",(2|1)
001,2,2024-09-30,"Colision en x=49, y=425",(2|1)
001,2,2024-09-30,"Colision en x=49, y=425",(2|1)
001,2,2024-09-30,"Colision en x=70, y=2",(1|3)
001,2,2024-09-30,"Colision en x=70, y=2",(2|2)
001,1,2024-09-30,"Colision en x=64, y=304",(1|2)
001,1,2024-09-30,"Colision en x=63, y=294",(1|2)
001,1,2024-09-30,"Colision en x=62, y=284",(1|2)
001,1,2024-09-30,"Colision en x=61, y=274",(1|2)
001,1,2024-09-30,"Colision en x=60, y=264",(1|2)
001,1,2024-09-30,"Colision en x=59, y=254",(1|2)
001,1,2024-09-30,"Colision en x=58, y=244",(1|2)
001,1,2024-09-30,"Colision en x=57, y=234",(1|2)
001,1,2024-09-30,"Colision en x=56, y=224",(1|2)
001,1,2024-09-30,"Colision en x=55, y=214",(1|2)
001,1,2024-09-30,"Colision en x=54, y=204",(1|2)
001,1,2024-09-30,"Colision en x=53, y=194",(1|2)
001,1,2024-09-30,"Colision en x=52, y=184",(1|2)
001,1,2024-09-30,"Colision en x=52, y=184",(2|3)
001,1,2024-09-30,"Colision en x=51, y=174",(1|2)
001,1,2024-09-30,"Colision en x=50, y=164",(1|2)
001,1,2024-09-30,"Colision en x=49, y=154",(1|2)
001,1,2024-09-30,"Colision en x=48, y=144",(1|2)
001,1,2024-09-30,"Colision en x=47, y=134",(1|2)
001,1,2024-09-30,"Colision en x=46, y=124",(1|2)
001,1,2024-09-30,"Colision en x=45, y=114",(1|2)
001,1,2024-09-30,"Colision en x=44, y=104",(1|2)
001,1,2024-09-30,"Colision en x=43, y=94",(1|2)
001,1,2024-09-30,"Colision en x=42, y=84",(1|2)
001,1,2024-09-30,"Colision en x=41, y=74",(1|2)
001,1,2024-09-30,"Colision en x=40, y=64",(1|2)
001,1,2024-09-30,"Colision en x=39, y=54",(1|2)
001,1,2024-09-30,"Colision en x=38, y=44",(1|2)
001,1,2024-09-30,"Colision en x=37, y=34",(1|2)
001,1,2024-09-30,"Colision en x=36, y=28",(1|2)
001,1,2024-09-30,"Colision en x=35, y=27",(1|2)
001,1,2024-09-30,"Colision en x=34, y=26",(1|2)
001,1,2024-09-30,"Colision en x=34, y=26",(2|1)
001,1,2024-09-30,"Colision en x=71, y=420",(1|2)
001,1,2024-09-30,"Colision en x=70, y=393",(1|3)
001,1,2024-09-30,"Colision en x=67, y=15",(1|1)
001,1,2024-09-30,"Colision en x=66, y=14",(1|1)
001,1,2024-09-30,"Colision en x=65, y=13",(1|1)
001,1,2024-09-30,"Colision en x=64, y=12",(1|1)
001,1,2024-09-30,"Colision en x=63, y=11",(1|1)
001,1,2024-09-30,"Colision en x=62, y=10",(1|1)
001,1,2024-09-30,"Colision en x=61, y=9",(1|1)
001,1,2024-09-30,"Colision en x=60, y=8",(1|1)
001,1,2024-09-30,"Colision en x=59, y=7",(1|1)
001,1,2024-09-30,"Colision en x=53, y=1",(1|1)
001,1,2024-09-30,"Colision en x=52, y=1",(1|1)
001,1,2024-09-30,"Colision en x=51, y=1",(1|1)
001,1,2024-09-30,"Colision en x=50, y=1",(1|1)
001,1,2024-09-30,"Colision en x=49, y=1",(1|1)
001,1,2024-09-30,"Colision en x=48, y=1",(1|1)
001,1,2024-09-30,"Colision en x=47, y=1",(1|1)
001,1,2024-09-30,"Colision en x=46, y=1",(1|1)
001,1,2024-09-30,"Colision en x=45, y=1",(1|1)
001,1,2024-09-30,"Colision en x=44, y=1",(1|1)
001,1,2024-09-30,"Colision en x=43, y=1",(1|1)
001,1,2024-09-30,"Colision en x=42, y=1",(1|1)
001,1,2024-09-30,"Colision en x=41, y=1",(1|1)
001,1,2024-09-30,"Colision en x=40, y=1",(1|1)
001,1,2024-09-30,"Colision en x=39, y=1",(1|1)
001,1,2024-09-30,"Colision en x=38, y=1",(1|1)
001,1,2024-09-30,"Colision en x=37, y=1",(1|1)
001,1,2024-09-30,"Colision en x=36, y=1",(1|1)
001,1,2024-09-30,"Colision en x=35, y=1",(1|1)
001,1,2024-09-30,"Colision en x=34, y=1",(1|1)
001,1,2024-09-30,"Colision en x=33, y=1",(1|1)
001,1,2024-09-30,"Colision en x=32, y=1",(1|1)
001,1,2024-09-30,"Colision en x=31, y=1",(1|1)
001,1,2024-09-30,"Colision en x=30, y=1",(1|1)
001,1,2024-09-30,"Colision en x=72, y=2",(1|2)
001,1,2024-09-30,"Colision en x=72, y=2",(2|3)
001,1,2024-09-30,"Colision en x=72, y=2",(2|3)
001,1,2024-09-30,"Colision en x=72, y=2",(2|3)
001,1,2024-09-30,"Colision en x=72, y=2",(2|3)
001,1,2024-09-30,"Colision en x=72, y=2",(2|3)
001,1,2024-09-30,"Colision en x=72, y=2",(2|3)
001,1,2024-09-30,"Colision en x=72, y=2",(2|3)
001,1,2024-09-30,"Colision en x=72, y=2",(2|3)
001,1,2024-09-30,"Colision en x=72, y=2",(2|3)
002,3,2024-09-30,"Colision en x=0, y=0",(2|1)
002,3,2024-09-30,"Colision en x=0, y=0",(2|1)
002,3,2024-09-30,"Colision en x=0, y=0",(2|1)
002,3,2024-09-30,"Colision en x=67, y=1",(1|1)
002,3,2024-09-30,"Colision en x=66, y=1",(1|1)
002,3,2024-09-30,"Colision en x=65, y=1",(1|1)
002,3,2024-09-30,"Colision en x=64, y=1",(1|1)
002,3,2024-09-30,"Colision en x=63, y=1",(1|1)
002,3,2024-09-30,"Colision en x=62, y=1",(1|1)
002,3,2024-09-30,"Colision en x=61, y=1",(1|1)
002,3,2024-09-30,"Colision en x=60, y=1",(1|1)
002,3,2024-09-30,"Colision en x=59, y=1",(1|1)
002,3,2024-09-30,"Colision en x=58, y=1",(1|1)
002,3,2024-09-30,"Colision en x=57, y=1",(1|1)
002,3,2024-09-30,"Colision en x=56, y=1",(1|1)
002,3,2024-09-30,"Colision en x=55, y=1",(1|1)
002,3,2024-09-30,"Colision en x=54, y=1",(1|1)
002,3,2024-09-30,"Colision en x=53, y=1",(1|1)
002,3,2024-09-30,"Colision en x=52, y=1",(1|1)
002,3,2024-09-30,"Colision en x=51, y=1",(1|1)
002,3,2024-09-30,"Colision en x=50, y=1",(1|1)
002,3,2024-09-30,"Colision en x=49, y=1",(1|1)
002,3,2024-09-30,"Colision en x=48, y=1",(1|1)
002,3,2024-09-30,"Colision en x=72, y=475",(1|1)
002,3,2024-09-30,"Colision en x=72, y=475",(2|2)
002,3,2024-09-30,"Colision en x=67, y=1",(1|1)
002,3,2024-09-30,"Colision en x=71, y=97",(1|2)
002,3,2024-09-30,"Colision en x=71, y=420",(1|3)
002,3,2024-09-30,"Colision en x=71, y=420",(2|1)
002,3,2024-09-30,"Colision en x=71, y=420",(2|1)
002,3,2024-09-30,"Colision en x=71, y=420",(2|1)
002,3,2024-09-30,"Colision en x=71, y=420",(2|1)
002,3,2024-09-30,"Colision en x=71, y=420",(2|1)
002,3,2024-09-30,"Colision en x=71, y=420",(2|1)
002,3,2024-09-30,"Colision en x=71, y=420",(2|1)
002,3,2024-09-30,"Colision en x=71, y=420",(2|1)
002,3,2024-09-30,"Colision en x=66, y=2",(1|2)
002,3,2024-09-30,"Colision en x=65, y=2",(1|2)
002,3,2024-09-30,"Colision en x=64, y=2",(1|2)
002,3,2024-09-30,"Colision en x=63, y=2",(1|2)
002,3,2024-09-30,"Colision en x=62, y=2",(1|2)
002,3,2024-09-30,"Colision en x=61, y=2",(1|2)
002,3,2024-09-30,"Colision en x=60, y=2",(1|2)
002,3,2024-09-30,"Colision en x=59, y=2",(1|2)
002,3,2024-09-30,"Colision en x=58, y=2",(1|2)
002,3,2024-09-30,"Colision en x=57, y=2",(1|2)
002,3,2024-09-30,"Colision en x=56, y=2",(1|2)
002,3,2024-09-30,"Colision en x=55, y=2",(1|2)
002,3,2024-09-30,"Colision en x=54, y=2",(1|2)
002,3,2024-09-30,"Colision en x=53, y=2",(1|2)
002,3,2024-09-30,"Colision en x=52, y=2",(1|2)
002,3,2024-09-30,"Colision en x=51, y=2",(1|2)
002,3,2024-09-30,"Colision en x=50, y=2",(1|2)
002,3,2024-09-30,"Colision en x=49, y=2",(1|2)
002,3,2024-09-30,"Colision en x=48, y=2",(1|2)
002,3,2024-09-30,"Colision en x=47, y=2",(1|2)
002,3,2024-09-30,"Colision en x=46, y=2",(1|2)
002,3,2024-09-30,"Colision en x=45, y=2",(1|2)
002,3,2024-09-30,"Colision en x=44, y=2",(1|2)
002,3,2024-09-30,"Colision en x=43, y=2",(1|2)
002,3,2024-09-30,"Colision en x=42, y=2",(1|2)
002,3,2024-09-30,"Colision en x=41, y=2",(1|2)
002,3,2024-09-30,"Colision en x=40, y=2",(1|2)
002,3,2024-09-30,"Colision en x=39, y=2",(1|2)
002,3,2024-09-30,"Colision en x=38, y=2",(1|2)
002,3,2024-09-30,"Colision en x=34, y=2",(1|2)
002,3,2024-09-30,"Colision en x=33, y=2",(1|2)
002,3,2024-09-30,"Colision en x=71, y=420",(1|2)
002,3,2024-09-30,"Colision en x=49, y=0",(1|1)
002,3,2024-09-30,"Colision en x=48, y=0",(1|1)
002,3,2024-09-30,"Colision en x=47, y=0",(1|1)
002,3,2024-09-30,"Colision en x=46, y=0",(1|1)
002,3,2024-09-30,"Colision en x=45, y=0",(1|1)
002,3,2024-09-30,"Colision en x=44, y=0",(1|1)
002,3,2024-09-30,"Colision en x=43, y=0",(1|1)
002,3,2024-09-30,"Colision en x=42, y=0",(1|1)
002,3,2024-09-30,"Colision en x=41, y=0",(1|1)
002,3,2024-09-30,"Colision en x=40, y=0",(1|1)
002,3,2024-09-30,"Colision en x=39, y=0",(1|1)
002,3,2024-09-30,"Colision en x=38, y=0",(1|1)
002,3,2024-09-30,"Colision en x=37, y=0",(1|1)
002,3,2024-09-30,"Colision en x=36, y=0",(1|1)
002,3,2024-09-30,"Colision en x=35, y=0",(1|1)
002,3,2024-09-30,"Colision en x=34, y=0",(1|1)
002,3,2024-09-30,"Colision en x=33, y=0",(1|1)
002,3,2024-09-30,"Colision en x=71, y=1",(1|1)
002,3,2024-09-30,"Colision en x=71, y=1",(1|1)
002,3,2024-09-30,"Colision en x=64, y=514",(1|3)
002,3,2024-09-30,"Colision en x=72, y=440",(1|1)
002,3,2024-09-30,"Colision en x=72, y=440",(2|3)
002,3,2024-09-30,"Colision en x=71, y=2",(1|2)
002,3,2024-09-30,"Colision en x=69, y=2",(1|2)
002,3,2024-09-30,"Colision en x=69, y=2",(2|1)
002,3,2024-09-30,"Colision en x=71, y=2",(1|2)
002,3,2024-09-30,"Colision en x=71, y=2",(2|1)
003,4,2024-09-30,"Colision en x=48, y=532",(1|2)
003,4,2024-09-30,"Colision en x=47, y=540",(1|2)
003,4,2024-09-30,"Colision en x=46, y=548",(1|2)
003,4,2024-09-30,"Colision en x=45, y=556",(1|2)
003,4,2024-09-30,"Colision en x=44, y=564",(1|2)
003,4,2024-09-30,"Colision en x=43, y=568",(1|2)
003,4,2024-09-30,"Colision en x=42, y=558",(1|2)
003,4,2024-09-30,"Colision en x=41, y=548",(1|2)
003,4,2024-09-30,"Colision en x=40, y=538",(1|2)
003,4,2024-09-30,"Colision en x=39, y=528",(1|2)
003,4,2024-09-30,"Colision en x=38, y=518",(1|2)
003,4,2024-09-30,"Colision en x=37, y=508",(1|2)
003,4,2024-09-30,"Colision en x=36, y=498",(1|2)
003,5,2024-10-01,"Colision en x=69, y=365",(1|2)
003,5,2024-10-01,"Colision en x=70, y=566",(1|3)
003,5,2024-10-01,"Colision en x=69, y=556",(1|3)
003,5,2024-10-01,"Colision en x=69, y=552",(1|3)
003,5,2024-10-01,"Colision en x=69, y=479",(1|1)
003,5,2024-10-01,"Colision en x=68, y=560",(1|3)
003,5,2024-10-01,"Colision en x=67, y=568",(1|3)
003,5,2024-10-01,"Colision en x=66, y=381",(1|1)
003,5,2024-10-01,"Colision en x=64, y=415",(1|3)
003,5,2024-10-01,"Colision en x=63, y=405",(1|3)
003,5,2024-10-01,"Colision en x=62, y=395",(1|3)
003,5,2024-10-01,"Colision en x=61, y=385",(1|3)
003,5,2024-10-01,"Colision en x=60, y=375",(1|3)
003,5,2024-10-01,"Colision en x=59, y=365",(1|3)
003,5,2024-10-01,"Colision en x=58, y=355",(1|3)
003,5,2024-10-01,"Colision en x=57, y=345",(1|3)
003,5,2024-10-01,"Colision en x=56, y=335",(1|3)
003,5,2024-10-01,"Colision en x=55, y=325",(1|3)
003,5,2024-10-01,"Colision en x=54, y=315",(1|3)
003,5,2024-10-01,"Colision en x=54, y=311",(1|3)
003,5,2024-10-01,"Colision en x=53, y=319",(1|3)
003,5,2024-10-01,"Colision en x=52, y=327",(1|3)
003,5,2024-10-01,"Colision en x=63, y=228",(1|1)
003,5,2024-10-01,"Colision en x=62, y=222",(1|1)
003,5,2024-10-01,"Colision en x=61, y=214",(1|1)
003,5,2024-10-01,"Colision en x=60, y=206",(1|1)
003,5,2024-10-01,"Colision en x=59, y=196",(1|1)
003,5,2024-10-01,"Colision en x=58, y=186",(1|1)
003,5,2024-10-01,"Colision en x=57, y=176",(1|1)
003,5,2024-10-01,"Colision en x=56, y=170",(1|1)
003,5,2024-10-01,"Colision en x=55, y=160",(1|1)
003,5,2024-10-01,"Colision en x=66, y=415",(1|3)
003,5,2024-10-01,"Colision en x=66, y=415",(2|2)
003,5,2024-10-01,"Colision en x=66, y=415",(2|1)
003,5,2024-10-01,"Colision en x=71, y=136",(1|2)
003,5,2024-10-01,"Colision en x=70, y=490",(1|3)
003,5,2024-10-01,"Colision en x=69, y=480",(1|3)
003,5,2024-10-01,"Colision en x=68, y=470",(1|3)
003,5,2024-10-01,"Colision en x=67, y=460",(1|3)
003,5,2024-10-01,"Colision en x=66, y=450",(1|3)
003,5,2024-10-01,"Colision en x=65, y=440",(1|3)
003,5,2024-10-01,"Colision en x=64, y=430",(1|3)
003,5,2024-10-01,"Colision en x=63, y=420",(1|3)
003,5,2024-10-01,"Colision en x=65, y=1",(1|1)
003,5,2024-10-01,"Colision en x=65, y=1",(2|2)
003,5,2024-10-01,"Colision en x=70, y=113",(1|2)
003,5,2024-10-01,"Colision en x=70, y=113",(2|3)
003,5,2024-10-01,"Colision en x=48, y=141",(1|2)
003,5,2024-10-01,"Colision en x=47, y=131",(1|2)
003,5,2024-10-01,"Colision en x=46, y=121",(1|2)
003,5,2024-10-01,"Colision en x=45, y=111",(1|2)
003,5,2024-10-01,"Colision en x=44, y=101",(1|2)
003,5,2024-10-01,"Colision en x=43, y=91",(1|2)
003,5,2024-10-01,"Colision en x=42, y=81",(1|2)
003,5,2024-10-01,"Colision en x=41, y=71",(1|2)
003,5,2024-10-01,"Colision en x=40, y=61",(1|2)
003,5,2024-10-01,"Colision en x=39, y=51",(1|2)
003,5,2024-10-01,"Colision en x=38, y=41",(1|2)
003,5,2024-10-01,"Colision en x=37, y=31",(1|2)
003,5,2024-10-01,"Colision en x=36, y=34",(1|2)
003,5,2024-10-01,"Colision en x=36, y=34",(2|3)
003,5,2024-10-01,"Colision en x=63, y=453",(1|1)
003,5,2024-10-01,"Colision en x=63, y=453",(2|3)
003,5,2024-10-01,"Colision en x=62, y=447",(1|1)
003,5,2024-10-01,"Colision en x=62, y=447",(2|3)
003,5,2024-10-01,"Colision en x=61, y=441",(1|1)
003,5,2024-10-01,"Colision en x=61, y=441",(2|3)
003,5,2024-10-01,"Colision en x=60, y=435",(1|1)
003,5,2024-10-01,"Colision en x=60, y=435",(2|3)
003,5,2024-10-01,"Colision en x=59, y=425",(1|1)
003,5,2024-10-01,"Colision en x=59, y=425",(2|3)
003,5,2024-10-01,"Colision en x=58, y=415",(1|1)
003,5,2024-10-01,"Colision en x=57, y=405",(1|1)
003,5,2024-10-01,"Colision en x=56, y=397",(1|1)
003,5,2024-10-01,"Colision en x=55, y=387",(1|1)
003,5,2024-10-01,"Colision en x=54, y=377",(1|1)
003,5,2024-10-01,"Colision en x=53, y=367",(1|1)
003,5,2024-10-01,"Colision en x=52, y=357",(1|1)
003,5,2024-10-01,"Colision en x=51, y=347",(1|1)
003,5,2024-10-01,"Colision en x=50, y=341",(1|1)
003,5,2024-10-01,"Colision en x=49, y=333",(1|1)
